iteration,sigma,rho,Q,bestLength
100,1,0.8,5,430.7405061374
100,1,0.8,5,433.34000360362
100,1,0.8,5,423.304202616624
100,1,0.8,5,421.431951369006
100,1,0.8,5,436.390674615949
100,1,0.8,6,440.086485913094
100,1,0.8,6,419.184313639039
100,1,0.8,6,439.795685942759
100,1,0.8,6,418.260810210754
100,1,0.8,6,437.774105086787
100,1,0.8,6,451.11547129801
100,1,0.8,6,400.285222605487
100,1,0.8,6,455.205563088207
100,1,0.8,6,435.785182821822
100,1,0.8,6,428.54554083837
100,1,0.8,6,436.658696765234
100,1,0.8,6,433.9811885054
100,1,0.8,6,422.414764478284
100,1,0.8,6,396.323162887788
100,1,0.8,6,444.841331510182
100,1,0.8,6,420.551714875636
100,1,0.8,6,443.217074082029
100,1,0.8,6,431.06108192936
100,1,0.8,6,436.872891023742
100,1,0.8,6,431.241959235223
100,1,0.8,6,424.259992332925
100,1,0.8,6,454.592284945532
100,1,0.8,6,402.240263392218
100,1,0.8,6,413.369916915692
100,1,0.8,6,426.832314458883
100,1,0.8,6,416.890925078129
100,1,0.8,6,437.176564702254
100,1,0.8,6,450.845927864365
100,1,0.8,6,426.325349856051
100,1,0.8,6,430.420429061282
100,1,0.8,6,426.369615573254
100,1,0.8,6,436.353519339552
100,1,0.8,6,431.292874846317
100,1,0.8,6,457.03275712361
100,1,0.8,6,426.888280496823
100,1,0.8,6,444.309617435391
100,1,0.8,6,410.903174504553
100,1,0.8,6,411.89809305704
100,1,0.8,6,432.105224164274
100,1,0.8,6,448.24770419002
100,1,0.8,6,443.507001014241
100,1,0.8,6,416.748691507243
100,1,0.8,6,435.078248551618
100,1,0.8,6,427.213226502057
100,1,0.8,6,438.547447662205
100,1,0.8,6,443.389657162975
100,1,0.8,6,422.621628481838
100,1,0.8,6,444.71571522992
100,1,0.8,6,428.937255507857
100,1,0.8,6,442.988968228806
100,1,0.8,7,382.989402670025
100,1,0.8,7,426.66334022693
100,1,0.8,7,388.650564050188
100,1,0.8,7,446.875435664261
100,1,0.8,7,431.753084994426
100,1,0.8,7,423.226636523086
100,1,0.8,7,429.145423576828
100,1,0.8,7,407.522791212804
100,1,0.8,7,403.177602654563
100,1,0.8,7,419.502741550943
100,1,0.8,7,444.495098379344
100,1,0.8,7,433.071330065736
100,1,0.8,7,418.690616652687
100,1,0.8,7,428.855323423807
100,1,0.8,7,425.913660015914
100,1,0.8,7,437.61041067098
100,1,0.8,7,421.541510361291
100,1,0.8,7,438.273624949335
100,1,0.8,7,416.735539240295
100,1,0.8,7,422.037041095254
100,1,0.8,7,424.403181250633
100,1,0.8,7,425.711800343127
100,1,0.8,7,413.067488084093
100,1,0.8,7,448.06281592731
100,1,0.8,7,422.060963937079
100,1,0.8,7,425.792634507661
100,1,0.8,7,416.439547313363
100,1,0.8,7,424.490419060072
100,1,0.8,7,424.310608609104
100,1,0.8,7,441.140558518155
100,1,0.8,7,437.791309390269
100,1,0.8,7,428.879699865675
100,1,0.8,7,423.740641779999
100,1,0.8,7,428.383234117405
100,1,0.8,7,405.145112699794
100,1,0.8,7,424.028194478443
100,1,0.8,7,412.777075481401
100,1,0.8,7,427.026449234093
100,1,0.8,7,414.19151792703
100,1,0.8,7,435.939789035964
100,1,0.8,7,430.471874693971
100,1,0.8,7,401.89493338501
100,1,0.8,7,431.323973035376
100,1,0.8,7,443.175614894864
100,1,0.8,7,432.55678931054
100,1,0.8,7,428.257430871625
100,1,0.8,7,423.47110802606
100,1,0.8,7,426.326377766848
100,1,0.8,7,426.154553627593
100,1,0.8,7,436.996882092046
100,1,0.8,8,425.997226285438
100,1,0.8,8,428.803542298733
100,1,0.8,8,415.086774911294
100,1,0.8,8,407.60935545626
100,1,0.8,8,423.218416329522
100,1,0.8,8,432.791640877632
100,1,0.8,8,420.960004840133
100,1,0.8,8,430.791386347447
100,1,0.8,8,439.885694890999
100,1,0.8,8,436.925693771458
100,1,0.8,8,431.493258175984
100,1,0.8,8,434.986384890083
100,1,0.8,8,419.343261907506
100,1,0.8,8,445.393009644524
100,1,0.8,8,441.474798012169
100,1,0.8,8,422.15985939938
100,1,0.8,8,430.292809694891
100,1,0.8,8,414.543615713802
100,1,0.8,8,438.782674928166
100,1,0.8,8,428.764807160199
100,1,0.8,8,441.667000809369
100,1,0.8,8,417.656260285321
100,1,0.8,8,439.410072662776
100,1,0.8,8,399.97843759519
100,1,0.8,8,424.781155621438
100,1,0.8,8,409.784692718056
100,1,0.8,8,433.921908196168
100,1,0.8,8,423.72616675144
100,1,0.8,8,423.9118957398
100,1,0.8,8,434.880781266294
100,1,0.8,8,415.100910373738
100,1,0.8,8,440.219858192517
100,1,0.8,8,447.605130668392
100,1,0.8,8,436.758289186277
100,1,0.8,8,424.571956527058
100,1,0.8,8,429.817244802334
100,1,0.8,8,427.932900949059
100,1,0.8,8,450.976455728833
100,1,0.8,8,413.702655023512
100,1,0.8,8,443.676914085858
100,1,0.8,8,438.815380902961
100,1,0.8,8,425.779027555872
100,1,0.8,8,436.768997132993
100,1,0.8,8,442.926566257051
100,1,0.8,8,437.650569074267
100,1,0.8,8,421.517536360749
100,1,0.8,8,431.151199623727
100,1,0.8,8,419.164652181416
100,1,0.8,8,426.556602128554
100,1,0.8,8,403.579072374738
100,1,0.8,9,426.527423039923
100,1,0.8,9,414.923502321341
100,1,0.8,9,428.991658360196
100,1,0.8,9,411.248718081107
100,1,0.8,9,419.632067740153
100,1,0.8,9,415.11437001637
100,1,0.8,9,431.057504805835
100,1,0.8,9,412.171148980321
100,1,0.8,9,403.552015546484
100,1,0.8,9,435.331508414139
100,1,0.8,9,389.959669257824
100,1,0.8,9,433.819012569268
100,1,0.8,9,403.963186358646
100,1,0.8,9,412.180971171146
100,1,0.8,9,428.499603015653
100,1,0.8,9,445.307921336671
100,1,0.8,9,407.787142129679
100,1,0.8,9,428.746650624328
100,1,0.8,9,421.274082700861
100,1,0.8,9,409.853818645282
100,1,0.8,9,415.298278826741
100,1,0.8,9,435.383054711503
100,1,0.8,9,430.279479106425
100,1,0.8,9,418.674747014889
100,1,0.8,9,426.25520738807
100,1,0.8,9,403.627456172917
100,1,0.8,9,427.222773321125
100,1,0.8,9,418.511998214935
100,1,0.8,9,423.32118657671
100,1,0.8,9,436.724478805671
100,1,0.8,9,428.414674967305
100,1,0.8,9,430.24040539031
100,1,0.8,9,420.275455215607
100,1,0.8,9,431.208660048475
100,1,0.8,9,422.285214366866
100,1,0.8,9,416.569484058274
100,1,0.8,9,444.364246670746
100,1,0.8,9,435.05149128075
100,1,0.8,9,409.829753877781
100,1,0.8,9,424.34331016316
100,1,0.8,9,436.341016939031
100,1,0.8,9,424.877801330011
100,1,0.8,9,433.746518768223
100,1,0.8,9,413.864304332642
100,1,0.8,9,409.539330125918
100,1,0.8,9,429.683211519008
100,1,0.8,9,429.503190415991
100,1,0.8,9,433.298442152758
100,1,0.8,9,431.504924697681
100,1,0.8,9,436.28914380312
100,1,0.8,10,436.270938610226
100,1,0.8,10,433.607184662775
100,1,0.8,10,426.836019911942
100,1,0.8,10,393.162335014128
100,1,0.8,10,420.927916361906
100,1,0.8,10,430.455218136443
100,1,0.8,10,407.243003568658
100,1,0.8,10,422.368309050074
100,1,0.8,10,439.843082069997
100,1,0.8,10,421.790525256077
100,1,0.8,10,420.475752684351
100,1,0.8,10,403.816582572549
100,1,0.8,10,411.875960252544
100,1,0.8,10,415.499596952472
100,1,0.8,10,403.348370712136
100,1,0.8,10,423.552214979554
100,1,0.8,10,418.242613477979
100,1,0.8,10,387.921305014027
100,1,0.8,10,412.674742373697
100,1,0.8,10,411.363980017272
100,1,0.8,10,407.639489954822
100,1,0.8,10,404.806543499601
100,1,0.8,10,417.175552609045
100,1,0.8,10,423.311561482092
100,1,0.8,10,426.653944382122
100,1,0.8,10,434.673816439826
100,1,0.8,10,423.90920024278
100,1,0.8,10,398.715466271365
100,1,0.8,10,403.922677875686
100,1,0.8,10,404.505070250079
100,1,0.8,10,428.046023184732
100,1,0.8,10,407.170480371425
100,1,0.8,10,424.862706821857
100,1,0.8,10,402.420311672826
100,1,0.8,10,414.69236107698
100,1,0.8,10,427.202575811691
100,1,0.8,10,415.371267415284
100,1,0.8,10,403.540983482976
100,1,0.8,10,385.20935863072
100,1,0.8,10,437.383345857079
100,1,0.8,10,420.50461076508
100,1,0.8,10,410.586438197758
100,1,0.8,10,408.545511071084
100,1,0.8,10,407.742933264211
100,1,0.8,10,421.617926490792
100,1,0.8,10,418.613160155161
100,1,0.8,10,403.481078083867
100,1,0.8,10,420.279328685978
100,1,0.8,10,412.15765799427
100,1,0.8,10,422.3142299869
100,1,0.8,11,386.636939484751
100,1,0.8,11,424.068947641723
100,1,0.8,11,417.474367650984
100,1,0.8,11,393.968536910727
100,1,0.8,11,408.409494403105
100,1,0.8,11,388.089549898145
100,1,0.8,11,372.667345324799
100,1,0.8,11,388.092657872496
100,1,0.8,11,416.929616967401
100,1,0.8,11,390.051954082428
100,1,0.8,11,393.524091825445
100,1,0.8,11,422.080434541615
100,1,0.8,11,426.995234920394
100,1,0.8,11,392.616181994413
100,1,0.8,11,411.960489189365
100,1,0.8,11,382.816378571612
100,1,0.8,11,409.288309373905
100,1,0.8,11,405.343444434783
100,1,0.8,11,411.658413696921
100,1,0.8,11,392.483603652628
100,1,0.8,11,368.055817178073
100,1,0.8,11,418.238288607737
100,1,0.8,11,409.262006024322
100,1,0.8,11,386.113528465457
100,1,0.8,11,383.628017134642
100,1,0.8,11,416.891701589553
100,1,0.8,11,405.089690581549
100,1,0.8,11,417.542609307852
100,1,0.8,11,415.010061945123
100,1,0.8,11,405.023980568511
100,1,0.8,11,397.856081695887
100,1,0.8,11,387.111506023949
100,1,0.8,11,413.815349862501
100,1,0.8,11,408.416607663806
100,1,0.8,11,417.93933232868
100,1,0.8,11,420.868613337332
100,1,0.8,11,396.980057040313
100,1,0.8,11,423.759584799278
100,1,0.8,11,398.115661891731
100,1,0.8,11,426.080569006401
100,1,0.8,11,423.73006740373
100,1,0.8,11,398.802775820986
100,1,0.8,11,404.538627345509
100,1,0.8,11,418.440240934101
100,1,0.8,11,401.934313847023
100,1,0.8,11,411.048971659785
100,1,0.8,11,367.72308562119
100,1,0.8,11,419.752523178189
100,1,0.8,11,411.106718269666
100,1,0.8,11,409.744836748626
100,1,0.8,12,406.971885702783
100,1,0.8,12,395.047492755584
100,1,0.8,12,397.95852654631
100,1,0.8,12,385.941780338219
100,1,0.8,12,348.762398498708
100,1,0.8,12,392.921490803321
100,1,0.8,12,383.730899808915
100,1,0.8,12,367.633260823297
100,1,0.8,12,384.218522850317
100,1,0.8,12,342.714369948812
100,1,0.8,12,395.57785330323
100,1,0.8,12,352.582089879392
100,1,0.8,12,401.822045715454
100,1,0.8,12,387.846279929504
100,1,0.8,12,385.911088745645
100,1,0.8,12,335.066575963374
100,1,0.8,12,364.655949576152
100,1,0.8,12,389.852908809598
100,1,0.8,12,396.145978192769
100,1,0.8,12,389.779844918509
100,1,0.8,12,379.06385649329
100,1,0.8,12,358.536532407549
100,1,0.8,12,376.897316088981
100,1,0.8,12,399.494227095206
100,1,0.8,12,415.669264375998
100,1,0.8,12,386.667943789986
100,1,0.8,12,382.813494266173
100,1,0.8,12,383.281934801668
100,1,0.8,12,410.265331404959
100,1,0.8,12,390.735478084281
100,1,0.8,12,387.827733529247
100,1,0.8,12,383.36517459609
100,1,0.8,12,359.574608883825
100,1,0.8,12,397.29048220565
100,1,0.8,12,385.530585915916
100,1,0.8,12,403.877629996534
100,1,0.8,12,388.911211220501
100,1,0.8,12,392.530934257869
100,1,0.8,12,398.62449902527
100,1,0.8,12,373.193856846922
100,1,0.8,12,394.804825295798
100,1,0.8,12,391.072459254844
100,1,0.8,12,411.248927793903
100,1,0.8,12,369.107224232469
100,1,0.8,12,360.01507551969
100,1,0.8,12,374.198011692623
100,1,0.8,12,379.461770623712
100,1,0.8,12,410.790852513133
100,1,0.8,12,376.493051277287
100,1,0.8,12,339.591455258169
100,1,0.8,13,379.485793996583
100,1,0.8,13,343.313685079733
100,1,0.8,13,324.648924556569
100,1,0.8,13,362.312624882861
100,1,0.8,13,343.908169670577
100,1,0.8,13,342.8241056477
100,1,0.8,13,326.072776560801
100,1,0.8,13,326.704637946381
100,1,0.8,13,298.198384369231
100,1,0.8,13,323.66421891229
100,1,0.8,13,321.285734171408
100,1,0.8,13,371.446063124418
100,1,0.8,13,336.230892417627
100,1,0.8,13,371.721814129656
100,1,0.8,13,369.346248738182
100,1,0.8,13,359.125014735201
100,1,0.8,13,337.044117038103
100,1,0.8,13,365.920613391499
100,1,0.8,13,285.770295830375
100,1,0.8,13,353.386387093464
100,1,0.8,13,330.021331750952
100,1,0.8,13,376.017689007823
100,1,0.8,13,353.19003172086
100,1,0.8,13,343.559000010949
100,1,0.8,13,338.584560887811
100,1,0.8,13,332.49555408741
100,1,0.8,13,334.653557284815
100,1,0.8,13,357.532311288581
100,1,0.8,13,321.111399191662
100,1,0.8,13,366.141241473045
100,1,0.8,13,368.34958529129
100,1,0.8,13,300.677959581697
100,1,0.8,13,356.768848648626
100,1,0.8,13,368.154631332823
100,1,0.8,13,371.876489129668
100,1,0.8,13,307.822728333966
100,1,0.8,13,312.954446515477
100,1,0.8,13,325.682750332404
100,1,0.8,13,312.896643315428
100,1,0.8,13,367.57390925583
100,1,0.8,13,339.015148748333
100,1,0.8,13,320.716740278633
100,1,0.8,13,366.496017800975
100,1,0.8,13,321.119528452126
100,1,0.8,13,370.36705629159
100,1,0.8,13,351.290165859943
100,1,0.8,13,328.629801451144
100,1,0.8,13,319.412770014923
100,1,0.8,13,331.838659004232
100,1,0.8,13,339.122701939866
100,1,0.8,14,238.231710606536
100,1,0.8,14,277.309668307465
100,1,0.8,14,315.087523801768
100,1,0.8,14,288.696754472426
100,1,0.8,14,268.668670645163
100,1,0.8,14,298.081259734307
100,1,0.8,14,257.725955800036
100,1,0.8,14,287.014907079973
100,1,0.8,14,305.640843972887
100,1,0.8,14,271.748669188793
100,1,0.8,14,267.38736330227
100,1,0.8,14,320.136243229341
100,1,0.8,14,307.915860519412
100,1,0.8,14,278.725874406491
100,1,0.8,14,262.793038428671
100,1,0.8,14,276.881999171554
100,1,0.8,14,284.551375404771
100,1,0.8,14,300.09598421183
100,1,0.8,14,242.300374386801
100,1,0.8,14,254.073071617371
100,1,0.8,14,240.604931673781
100,1,0.8,14,304.574674453128
100,1,0.8,14,258.890249626944
100,1,0.8,14,263.510593080786
100,1,0.8,14,296.639969562589
100,1,0.8,14,278.611846812943
100,1,0.8,14,289.068627230531
100,1,0.8,14,274.782094735058
100,1,0.8,14,280.225882760526
100,1,0.8,14,250.630391849083
100,1,0.8,14,297.562084599179
100,1,0.8,14,277.22628446806
100,1,0.8,14,315.244477684921
100,1,0.8,14,263.753469714333
100,1,0.8,14,288.41841664061
100,1,0.8,14,282.013119476852
100,1,0.8,14,302.037351650563
100,1,0.8,14,284.237036179569
100,1,0.8,14,276.483496200088
100,1,0.8,14,290.019655880725
100,1,0.8,14,276.933342536673
100,1,0.8,14,280.831226816873
100,1,0.8,14,253.498862016003
100,1,0.8,14,263.648650309715
100,1,0.8,14,264.121545312196
100,1,0.8,14,296.643800401278
100,1,0.8,14,299.545745598442
100,1,0.8,14,295.890307785783
100,1,0.8,14,292.635917251446
100,1,0.8,14,218.163854007214
100,1,0.8,15,216.591693867752
100,1,0.8,15,219.694958421616
100,1,0.8,15,257.373007899078
100,1,0.8,15,219.782493016571
100,1,0.8,15,259.148730238747
100,1,0.8,15,269.894179546429
100,1,0.8,15,227.786988812702
100,1,0.8,15,231.042185264011
100,1,0.8,15,234.568732341484
100,1,0.8,15,262.18603903907
100,1,0.8,15,228.940830984723
100,1,0.8,15,228.725768321695
100,1,0.8,15,250.475009973195
100,1,0.8,15,210.496923804027
100,1,0.8,15,240.291174293539
100,1,0.8,15,236.670866448559
100,1,0.8,15,229.076901088914
100,1,0.8,15,252.913829681952
100,1,0.8,15,223.312212954617
100,1,0.8,15,223.202095560291
100,1,0.8,15,243.083237822072
100,1,0.8,15,241.742722789983
100,1,0.8,15,237.190587753867
100,1,0.8,15,219.332341770074
100,1,0.8,15,240.966364303666
100,1,0.8,15,249.199739856513
100,1,0.8,15,214.164970597721
100,1,0.8,15,245.107633965306
100,1,0.8,15,256.086333013646
100,1,0.8,15,249.573092094923
100,1,0.8,15,251.615395729244
100,1,0.8,15,255.767601624422
100,1,0.8,15,236.466864444921
100,1,0.8,15,220.613515532156
100,1,0.8,15,226.895637749205
100,1,0.8,15,202.104779119149
100,1,0.8,15,224.077612094543
100,1,0.8,15,241.721365823218
100,1,0.8,15,220.840443284294
100,1,0.8,15,240.858939201248
100,1,0.8,15,226.582493353672
100,1,0.8,15,262.99863134342
100,1,0.8,15,242.490326590865
100,1,0.8,15,234.839575406598
100,1,0.8,15,251.038039373061
100,1,0.8,15,261.993329957755
100,1,0.8,15,261.646499363414
100,1,0.8,15,234.427403426525
100,1,0.8,15,253.641835175187
100,1,0.8,15,253.890451927636
100,1,0.8,16,216.413419956762
100,1,0.8,16,208.904461974778
100,1,0.8,16,197.746332720741
100,1,0.8,16,193.460157553087
100,1,0.8,16,206.519975426206
100,1,0.8,16,230.118225816781
100,1,0.8,16,228.451670595344
100,1,0.8,16,214.305544145955
100,1,0.8,16,237.02982321939
100,1,0.8,16,211.164629406536
100,1,0.8,16,215.146511623425
100,1,0.8,16,217.71344284374
100,1,0.8,16,223.496439439016
100,1,0.8,16,212.459717563884
100,1,0.8,16,199.808990060223
100,1,0.8,16,213.938050300196
100,1,0.8,16,204.349644608829
100,1,0.8,16,208.608797010496
100,1,0.8,16,185.111413387987
100,1,0.8,16,213.688006756246
