iterations,currBestLength,bestLength,nBestPathAnts,nBestCurrentPathAnts,apha,beta,rho,Q,sigma,nAnts,nCities,pheremonesDiversity,hammingDistance2,diversityOfLength
2012,153.046573251486,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.046370959650969,27.0052631578947,17.8638747248819
2013,158.608204454184,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0449156054063036,24.8947368421053,19.3247767484492
2014,158.034998506308,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0440924274696088,26.0631578947368,12.438332612077
2015,153.046573251486,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0421878892218606,25.1263157894737,14.7997738841292
2016,151.083280652761,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0474315692773229,25.8315789473684,20.0886757198142
2017,159.957579225302,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0455554197254472,25.1842105263158,13.483592743398
2018,164.756787866354,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0432902817785288,26.8315789473684,19.1623936889755
2019,151.083280652761,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0473295219408272,26.5842105263158,21.3760627647497
2020,153.046573251486,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.047010902845095,25.8842105263158,9.10345891896343
2021,155.910927385092,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0478710093446253,26.8578947368421,30.2262899915495
2022,164.756787866354,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0486301071830763,24.3842105263158,12.2684383128653
2023,169.287831872702,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0491966237392673,26.5,17.4344991485671
2024,164.756787866354,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0483040326769346,25.9684210526316,16.6271716109192
2025,167.765676110983,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0406051540452115,23.4631578947368,29.9775497948202
2026,153.046573251486,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0376072171693798,26.4631578947368,19.0109092699495
2027,159.869889825583,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0276742579509403,28.1684210526316,22.546998601989
2028,170.323260873556,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0419594082071076,27.5315789473684,19.0226270419712
2029,158.608204454184,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0433847005982684,25.5789473684211,14.8200411426678
2030,156.670943826437,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0470055149170732,27.1105263157895,16.7431479977757
2031,158.660871118307,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0413492296887649,22.8105263157895,17.8239394925253
2032,150.993025630713,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0464459263756975,26.6736842105263,22.1471580023331
2033,155.951823800802,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0467471668283948,26.8210526315789,17.3338001474342
2034,149.968807548285,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0460972141324072,25.2947368421053,15.851011051251
2035,150.345255941153,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0362274658886354,27.3947368421053,13.666367133146
2036,156.890025228262,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0321515111106763,27.9842105263158,24.1719782588099
2037,152.023132890463,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0399134104984359,27.6315789473684,24.3859699373929
2038,159.869889825583,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0440379835800792,26.0789473684211,12.8518197565695
2039,155.951823800802,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0330746274156476,26.3894736842105,20.0232327564082
2040,159.704766839743,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0409272782470378,26.9315789473684,24.618066063829
2041,158.608204454184,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0430650564333027,25.2631578947368,22.0087546367979
2042,164.422235101461,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0496940433637,22.0473684210526,1.14073886351176
2043,169.287831872702,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0491742446640504,25.3052631578947,9.45068289067694
2044,155.095820039511,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0457104727910775,26.4473684210526,14.497910988253
2045,161.197414010763,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0408368305834141,26.9842105263158,22.6022801875451
2046,153.501658052206,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0457283689704562,25.8473684210526,26.7283770889402
2047,155.515571206808,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0413699399265441,25.6526315789474,15.0539885708127
2048,159.869889825583,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0450680187328173,26.8684210526316,12.9254779816193
2049,156.670943826437,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0391502300525448,26.3789473684211,15.7061715527271
2050,172.02525100112,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0452303515914331,27.3263157894737,20.195605672133
2051,155.549428552389,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0497511666915706,26.2789473684211,18.5557784027288
2052,155.309111207724,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.043649916224182,25.3736842105263,17.8495244253963
2053,150.819144099951,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0410221968683944,25.4894736842105,26.4002003167664
2054,156.078035920858,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.048483706015992,24.0210526315789,19.6945375619793
2055,152.933200925589,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0472795855239395,26.4421052631579,12.475232667135
2056,149.400103658438,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0463246859564749,25.3578947368421,14.3673784044511
2057,149.038571566343,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0463648904934915,25.3684210526316,18.8416886172354
2058,153.156267732382,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.047545163533005,24.7894736842105,18.1901717107554
2059,155.260898679495,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0455607930160879,25.4421052631579,9.16458946115128
2060,160.563623994589,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0470911861852602,26.6315789473684,17.100221623474
2061,153.046573251486,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0398578788816942,26.2368421052632,18.3176529973733
2062,160.102958291769,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0387189541155215,26.4315789473684,16.0142367244502
2063,155.951823800802,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0421908158629516,27.2842105263158,19.826678860179
2064,155.964739412069,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0382559150018094,27,22.2318313025321
2065,172.02525100112,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.043810685639136,27.1842105263158,21.0770179473727
2066,158.660871118307,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0336175526125411,26.8789473684211,23.2980566778678
2067,164.422235101461,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0331950576024359,26.1210526315789,24.0662623590932
2068,151.716164201498,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0412219014192872,28.1947368421053,31.6056037034519
2069,152.023132890463,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0378802142923281,26.7157894736842,14.6933470450925
2070,158.660871118307,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0317441779639878,27.6368421052632,22.0956281227357
2071,155.951823800802,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0323789206850295,26.0105263157895,28.4712856368035
2072,156.670943826437,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0365184992976255,27.1789473684211,21.5402446215783
2073,171.736365884542,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0362802825495203,27.1736842105263,21.8046813591214
2074,172.02525100112,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0364311859474899,28.7105263157895,30.0996734201527
2075,169.287831872702,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0289212098722049,27.1842105263158,25.8967485067255
2076,155.951823800802,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0248635352607373,28.2736842105263,25.0619300439673
2077,155.123630017042,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0366685513807096,27.9105263157895,19.9284811340065
2078,154.946030348539,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0343396826091562,27.7684210526316,20.6768530647951
2079,165.831144422293,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.02773541671231,28.1157894736842,18.7053445838905
2080,156.670943826437,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.0305473427076644,28.3736842105263,16.4316543817201
2081,169.095626801252,143.67866691947,0,0,1,2,0.7,50,20,20,48,0.028928742713556,28.6789473684211,21.4451652982434
2082,142.744391173124,142.744391173124,1,0,1,2,0.7,50,20,20,48,0.0328716349940117,26.5631578947368,14.3497558262976
2083,157.293202370405,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0335625762173067,24.7736842105263,15.2798669322387
2084,155.18965062499,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0358703081373035,28.3578947368421,20.6827430144614
2085,156.082774728537,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0361858292158365,28.1631578947368,22.524179202299
2086,147.69290587306,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0393912082975319,28.0368421052632,15.4563002207626
2087,161.373398274183,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.037340443152604,27.6157894736842,14.0941897525377
2088,155.549428552389,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.032163150041687,27.3736842105263,17.473915975646
2089,157.549317330122,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0271920081639954,27.2736842105263,28.2966731592208
2090,161.284177035093,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0281648846169678,28.1368421052632,19.9712726958568
2091,168.42005059123,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0303756929143879,28.0894736842105,15.0974638716712
2092,156.93910035491,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0228888597616779,28.8842105263158,23.1022830110351
2093,153.982577055693,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0220944540292047,28.8263157894737,22.2964907235497
2094,166.185991495848,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0292450562766085,28.9631578947368,17.230554536663
2095,155.368757098913,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0308335816225489,27.9842105263158,19.4672705155502
2096,154.307126492262,142.744391173124,0,1,1,2,0.7,50,20,20,48,0.0301520919619225,28.4736842105263,18.9122616355741
2097,155.211587637663,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0303147279696896,28.3473684210526,15.7862701668215
2098,156.235565632582,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0306335945132117,29.5631578947368,23.9882904776944
2099,157.905876725912,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.0326525222381617,28.9578947368421,23.8589387497762
2100,146.936063021421,142.744391173124,0,0,1,2,0.7,50,20,20,48,0.170872916685858,27.2421052631579,22.913204662801
2101,148.768606871367,142.744391173124,0,0,1,2,0.7,50,20,20,48,16.8923979925578,28.0736842105263,17.6324561078422
2102,166.956264704466,142.744391173124,0,0,1,2,0.7,50,20,20,48,21.1014271514524,25.4894736842105,0
2103,167.245149821043,142.744391173124,0,0,1,2,0.7,50,20,20,48,21.3360484807774,24.7473684210526,0
2104,148.266472071409,142.744391173124,0,0,1,2,0.7,50,20,20,48,21.0772902782354,25.7368421052632,0
2105,166.956264704466,142.744391173124,0,0,1,2,0.7,50,20,20,48,21.395866516946,23.5105263157895,0
2106,148.376166552305,142.744391173124,0,0,1,2,0.7,50,20,20,48,21.4948319481423,21.7789473684211,0
2107,142.591592997313,142.591592997313,20,0,1,2,0.7,50,20,20,48,21.4632040914766,25.7368421052632,0
2108,150.735470026731,142.591592997313,19,0,1,2,0.7,50,20,20,48,0.0554952356955948,23.0894736842105,7.16053985582614
2109,154.517009943724,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0504385692149484,25.2052631578947,21.1232517115033
2110,164.507730692625,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0507662393947496,26,14.8402711975731
2111,156.094068735838,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0460789434030821,25.9684210526316,12.3475048777816
2112,144.620002478361,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.04803533186177,26.5105263157895,18.0591303122138
2113,148.768606871367,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0474403628324785,21.4421052631579,22.452592230203
2114,153.828103274107,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0436343508839644,25.8631578947368,9.03617548268507
2115,164.507730692625,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0516969727308259,26.6315789473684,16.5840877214836
2116,146.303179472685,142.591592997313,17,0,1,2,0.7,50,20,20,48,0.0536668100345728,26.1947368421053,21.4635820033574
2117,151.297934740782,142.591592997313,12,0,1,2,0.7,50,20,20,48,0.0443022549828521,25.7315789473684,24.4645440306008
2118,165.54315969348,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0454484362881402,26.7,24.8816276690191
2119,148.153099745512,142.591592997313,10,0,1,2,0.7,50,20,20,48,0.0323286816946331,27.2947368421053,20.236599436567
2120,155.666842669249,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0461387270373548,26.5526315789474,19.136508865154
2121,162.985574930906,142.591592997313,14,0,1,2,0.7,50,20,20,48,0.0469219573935874,25.8789473684211,12.0351658026836
2122,156.094068735838,142.591592997313,14,0,1,2,0.7,50,20,20,48,0.051589817114415,26.5631578947368,15.856024874234
2123,148.768606871367,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0510926659174886,26.3315789473684,21.3138678694959
2124,145.188706368208,142.591592997313,14,0,1,2,0.7,50,20,20,48,0.0425581104036872,26.3736842105263,20.3194334504764
2125,155.322857111692,142.591592997313,13,0,1,2,0.7,50,20,20,48,0.046968922984532,26.2789473684211,20.0158460558823
2126,148.266472071409,142.591592997313,17,0,1,2,0.7,50,20,20,48,0.0539601445884425,24.6736842105263,14.4486669683581
2127,151.130826205015,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0499311159509046,26.4736842105263,21.2720009625458
2128,146.936063021421,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0492062450779234,24.5105263157895,10.7231320478209
2129,146.936063021421,142.591592997313,19,0,1,2,0.7,50,20,20,48,0.0534683998668425,21.3736842105263,19.6040978655163
2130,148.721556872129,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0465315498109433,26.3578947368421,17.8408857783404
2131,161.631582468748,142.591592997313,13,0,1,2,0.7,50,20,20,48,0.0468459882963479,26.4578947368421,20.2146706744157
2132,153.828103274107,142.591592997313,13,0,1,2,0.7,50,20,20,48,0.050491151763146,26.7157894736842,16.2025280976323
2133,153.254897326231,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0493739438313333,26.2947368421053,15.1439809432978
2134,149.614680975676,142.591592997313,17,0,1,2,0.7,50,20,20,48,0.0496759273857659,25.7578947368421,16.4913436599045
2135,148.376166552305,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0504877481132518,20.8684210526316,12.3933605751904
2136,151.130826205015,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0506672256494431,24.3052631578947,10.8240434244266
2137,148.894872397184,142.591592997313,18,0,1,2,0.7,50,20,20,48,0.050699632356552,25.1684210526316,9.21361878349459
2138,153.254897326231,142.591592997313,19,0,1,2,0.7,50,20,20,48,0.0505808942823224,25.6473684210526,7.27815326700548
2139,144.258470386267,142.591592997313,17,0,1,2,0.7,50,20,20,48,0.0469825379871963,25.9631578947368,14.2287365736055
2140,154.924665659666,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0495028770008598,25.3315789473684,11.822205621281
2141,150.529010027647,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0484106368165909,26.4157894736842,18.797921140402
2142,149.614680975676,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0529796174886726,26.2736842105263,12.576509991497
2143,156.417312830687,142.591592997313,13,0,1,2,0.7,50,20,20,48,0.0492079288948713,24.1473684210526,10.32547448847
2144,162.985574930906,142.591592997313,17,0,1,2,0.7,50,20,20,48,0.0477692721984333,26.2368421052632,16.6362440710132
2145,153.828103274107,142.591592997313,12,0,1,2,0.7,50,20,20,48,0.0403602527686927,27.1947368421053,21.9125878239111
2146,145.188706368208,142.591592997313,11,0,1,2,0.7,50,20,20,48,0.0433297025460006,24.2105263157895,20.6190121615256
2147,148.266472071409,142.591592997313,15,0,1,2,0.7,50,20,20,48,0.0421827084120475,26.8631578947368,13.551846571982
2148,153.231467932463,142.591592997313,13,0,1,2,0.7,50,20,20,48,0.0606031290898799,25.0157894736842,16.6060046782297
2149,165.54315969348,142.591592997313,16,0,1,2,0.7,50,20,20,48,0.0462213676933554,20.3894736842105,20.3405874898193
2150,146.303179472685,142.591592997313,14,0,1,2,0.7,50,20,20,48,0.0498695951326371,26.8315789473684,15.2298229129726
2151,153.919056624174,142.591592997313,12,0,1,2,0.7,50,20,20,48,0.685219565868025,23.0684210526316,20.3010837453815
2152,145.973191469908,142.591592997313,3,0,1,2,0.7,50,20,20,48,4.86352784588596,25.3105263157895,4.83891024584975
2153,157.055005759001,142.591592997313,0,0,1,2,0.7,50,20,20,48,22.2032707010767,25.7368421052632,0
2154,145.973191469908,142.591592997313,0,0,1,2,0.7,50,20,20,48,22.4649082243579,24.7473684210526,0
2155,142.267025440931,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1580862174403,16.8315789473684,0
2156,152.002984732389,142.267025440931,0,0,1,2,0.7,50,20,20,48,21.9481326830594,23.5105263157895,0
2157,143.381498545408,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.3612284481438,25.4894736842105,0
2158,145.344791144133,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.138691978743,25.7368421052632,0
2159,164.323468893766,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.6127313380224,24.7473684210526,0
2160,145.454485625029,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5397200700989,23.5105263157895,0
2161,158.709901541471,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1583775915895,24.7473684210526,0
2162,152.861841887236,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.670770085936,25.4894736842105,0
2163,149.242589682341,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2805687545164,25.4894736842105,0
2164,158.709901541471,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2338169777162,25.7368421052632,0
2165,147.60732910037,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1815339918295,24.7473684210526,0
2166,152.168107718229,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.4172840641742,25.4894736842105,0
2167,150.959089010954,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1201241595229,21.7789473684211,0
2168,157.055005759001,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.3576010174245,23.5105263157895,0
2169,162.621478766203,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2296369376506,25.7368421052632,0
2170,143.291243523359,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5206965115158,24.7473684210526,0
2171,152.168107718229,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5762479795441,25.4894736842105,0
2172,156.720452994108,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1653524507275,24.7473684210526,0
2173,146.693000048399,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.0322356692498,24.7473684210526,0
2174,152.745161741972,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.6544759309296,21.7789473684211,0
2175,145.231418818235,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.0449800597367,25.7368421052632,0
2176,147.394037932158,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.0975369819835,21.7789473684211,0
2177,147.60732910037,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.4414004813915,25.4894736842105,0
2178,152.168107718229,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2930994554704,25.4894736842105,0
2179,148.969161719084,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.4051988864675,24.7473684210526,0
2180,150.333216398954,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2792603567844,25.4894736842105,0
2181,150.959089010954,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1245643492807,25.4894736842105,0
2182,162.621478766203,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2287808624568,24.7473684210526,0
2183,152.002984732389,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.151106112491,23.5105263157895,0
2184,146.693000048399,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.4065281412029,25.4894736842105,0
2185,142.267025440931,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2676669581321,24.7473684210526,0
2186,160.06389400363,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.0971673926577,25.4894736842105,0
2187,145.973191469908,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5911145095315,24.7473684210526,0
2188,150.959089010954,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.3893241499084,24.7473684210526,0
2189,147.847646445036,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.3950076856154,24.7473684210526,0
2190,151.595329016447,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.391427058171,24.7473684210526,0
2191,145.454485625029,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2125322138936,23.5105263157895,0
2192,147.60732910037,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.4703154292129,23.5105263157895,0
2193,161.586049765348,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.6695061171043,24.7473684210526,0
2194,142.267025440931,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2818702941026,25.4894736842105,0
2195,164.323468893766,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5011625172832,24.7473684210526,0
2196,152.401176184416,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.5646250525642,25.4894736842105,0
2197,145.84692594409,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1622375683462,24.7473684210526,0
2198,145.231418818235,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.2183096823762,24.7473684210526,0
2199,146.693000048399,142.267025440931,0,0,1,2,0.7,50,20,20,48,22.1921273010753,25.7368421052632,0
2200,141.698321551085,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.5966098965277,23.5105263157895,0
2201,144.32135078311,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.4169475293703,25.7368421052632,0
2202,146.693000048399,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3889140350564,25.4894736842105,0
2203,145.84692594409,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3887634153737,25.7368421052632,0
2204,152.255797117949,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1083391778745,25.4894736842105,0
2205,145.84692594409,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1821380157512,25.4894736842105,0
2206,141.698321551085,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3137892337196,25.7368421052632,0
2207,147.60732910037,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3026724545247,24.7473684210526,0
2208,160.06389400363,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.323521669865,23.5105263157895,0
2209,158.709901541471,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3761294392543,21.7789473684211,0
2210,147.813789099455,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3852092784203,25.4894736842105,0
2211,142.643473833799,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.4727113084652,25.7368421052632,0
2212,141.698321551085,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.0794794200053,23.5105263157895,0
2213,147.559116572142,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3478138177728,21.7789473684211,0
2214,144.014382094145,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2249853760636,21.7789473684211,0
2215,150.959089010954,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3173128629807,25.4894736842105,0
2216,153.172387808561,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1204799382866,21.7789473684211,0
2217,161.586049765348,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1989854841512,25.4894736842105,0
2218,152.255797117949,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1468871772297,25.4894736842105,0
2219,141.698321551085,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3933346184669,25.7368421052632,0
2220,164.323468893766,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.4146241708399,25.7368421052632,0
2221,147.60732910037,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2539865146003,24.7473684210526,0
2222,151.595329016447,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.4162566567374,23.5105263157895,0
2223,150.90642234683,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3651296353766,23.5105263157895,0
2224,152.861841887236,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3663376888559,23.5105263157895,0
2225,153.49563190341,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1607452931728,23.5105263157895,0
2226,145.84692594409,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2096224940498,24.7473684210526,0
2227,153.49563190341,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.293691933825,25.4894736842105,0
2228,152.002984732389,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2303467901459,24.7473684210526,0
2229,148.209145277739,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.089492859664,25.4894736842105,0
2230,147.847646445036,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2306147949622,24.7473684210526,0
2231,164.323468893766,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.4173271792222,25.4894736842105,0
2232,157.055005759001,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2966370724557,23.5105263157895,0
2233,161.586049765348,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.471957059341,25.4894736842105,0
2234,150.90642234683,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.3877604943616,24.7473684210526,0
2235,148.209145277739,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1822719403738,25.4894736842105,0
2236,152.168107718229,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.0221644470167,25.4894736842105,0
2237,151.595329016447,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.5243349947508,25.4894736842105,0
2238,147.847646445036,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.6660471036805,24.7473684210526,0
2239,152.745161741972,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.0372123435796,24.7473684210526,0
2240,145.454485625029,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2308380262202,25.4894736842105,0
2241,153.49563190341,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1423697640101,23.5105263157895,0
2242,142.267025440931,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2224982947963,25.4894736842105,0
2243,152.002984732389,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.2243703255145,24.7473684210526,0
2244,147.559116572142,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.5105604584685,25.7368421052632,0
2245,143.381498545408,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.1061133397037,25.7368421052632,0
2246,145.454485625029,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.0419204501209,24.7473684210526,0
2247,164.034583777189,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.5891415156956,25.4894736842105,0
2248,157.055005759001,141.698321551085,0,0,1,2,0.7,50,20,20,48,22.097087067212,23.5105263157895,0
