iteration,sigma,rho,Q,bestLength
100,1,0.15,15,422.575840651989
100,20,0.15,15,424.507950305939
100,20,0.15,15,409.001658439636
100,20,0.15,15,423.310325860977
100,1,0.2,15,428.57844209671
100,1,0.2,15,419.442540675402
100,1,0.2,15,445.349325060844
100,20,0.2,15,419.869989395142
100,20,0.2,15,438.220606088638
100,20,0.2,15,444.54234868288
100,1,0.25,15,426.898354530334
100,1,0.25,15,417.418739676476
100,1,0.25,15,433.126836925745
100,20,0.25,15,416.075527608395
100,20,0.25,15,439.071730852127
100,20,0.25,15,425.422554135323
100,1,0.3,15,431.789224028587
100,1,0.3,15,424.942295849323
100,1,0.3,15,420.743917942047
100,20,0.3,15,415.881598711014
100,20,0.3,15,418.377179861069
100,20,0.3,15,423.768500447273
100,1,0.35,15,432.884349226952
100,1,0.35,15,425.077099263668
100,1,0.35,15,431.968829452991
100,20,0.35,15,439.408733606339
100,20,0.35,15,434.438517093658
100,20,0.35,15,432.331457138062
100,1,0.4,15,433.046515285969
100,1,0.4,15,428.361103057861
100,1,0.4,15,419.931984573603
100,20,0.4,15,436.476930856705
100,20,0.4,15,423.442975521088
100,20,0.4,15,433.344473481178
100,1,0.45,15,423.678246736526
100,1,0.45,15,428.054759144783
100,1,0.45,15,436.666493415833
100,20,0.45,15,431.266417384148
100,20,0.45,15,393.670616745949
100,20,0.45,15,382.480716735125
100,1,0.5,15,409.90880510211
100,1,0.5,15,406.963017821312
100,1,0.5,15,427.802721083164
100,20,0.5,15,403.568971663713
100,20,0.5,15,424.841606080532
100,20,0.5,15,435.25095719099
100,1,0.55,15,443.216895282269
100,1,0.55,15,438.791793823242
100,1,0.55,15,411.082258760929
100,20,0.55,15,415.838116526604
100,20,0.55,15,426.38578081131
100,20,0.55,15,388.468172907829
100,1,0.6,15,424.480598568916
100,1,0.6,15,435.331086665392
100,1,0.6,15,422.039124190807
100,20,0.6,15,409.748807728291
100,20,0.6,15,422.177965939045
100,20,0.6,15,427.755936026573
100,1,0.65,15,423.778331547976
100,1,0.65,15,387.874032795429
100,1,0.65,15,418.161873817444
100,20,0.65,15,431.693256020546
100,20,0.65,15,401.236168026924
100,20,0.65,15,424.657691270113
100,1,0.7,15,422.654935956001
100,1,0.7,15,410.346593528986
100,1,0.7,15,390.916418671608
100,20,0.7,15,397.242186427116
100,20,0.7,15,390.430135071278
100,20,0.7,15,415.575601488352
100,1,0.75,15,349.778999656439
100,1,0.75,15,373.663349241018
100,1,0.75,15,381.399634450674
